id,created_at,title,description,beds,baths,area,image_url,features,display_order
03625d10-c736-4774-ae80-bcdec4c15f46,2025-10-19 23:39:13.255195+00,Mystique,,4,4,4000,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/TN.png,[],8
0b2ae347-bfc8-4616-8739-fee16095aaf6,2025-09-10 14:34:02.386478+00,Titan,,4,4,5200,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Titan%20TN%20Back.png,[],18
1935b242-e95c-4a54-8b32-050fb43d82f2,2025-02-21 10:18:53.840781+00,Cloud Gate,,3,2.5,2600,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20TN%20(8).webp,[],27
1ef4cfde-a4ed-473f-b771-27efdab2984b,2025-02-21 10:18:53.840781+00,Vatican,,6,4.5,4650,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20Vatican%20Thumb.webp,[],23
20dc2e6a-38ea-4025-a494-7a410b4ebd49,2025-02-28 15:15:18.364881+00,Horizon,,4,3,3400,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20Horizon%20TN.webp,[],13
287b9ca5-5aa7-4210-baa3-d24ab979061f,2025-02-21 10:18:53.840781+00,The Bungalow,,2,1.5,1200,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20TN%20(1)%20(1).webp,[],45
2fe1bf84-4b30-4c7b-97aa-0b8a8edf06c1,2025-02-21 10:18:53.840781+00,York Creek,,4,4.5,4200,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20YC%20Thumb.webp,[],19
47baad6b-7d41-4689-9cec-1a7c971c65fe,2025-02-21 10:18:53.840781+00,The Villa,,3,3.5,2000,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20Villa%20Thumb%20(1).webp,[],44
48fb5ca3-d124-4a0f-a9ec-4eabac25cf73,2025-02-21 10:18:53.840781+00,The Retreat,,8,8,6500,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20The%20Retreat%20TN%20(1).webp,[],6
55d83057-13d5-4c82-a3b9-0068a79d8444,2025-02-21 10:18:53.840781+00,Arena,,4,2.5,3300,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20Arena%20(1).webp,[],9
59d95a77-9c0b-45c6-98c2-e2ded159c06f,2025-02-28 15:14:51.362323+00,Farm Modern,,3,2.5,2200,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20Farm%20Modern.webp,[],42
5b556ceb-fe48-4e5b-aff5-af4803ae5b0c,2025-02-21 10:18:53.840781+00,The Apex,,4,3.5,3323,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20Apex.webp,[],3
644d89ea-d9a8-4b32-81ba-4d5136e1a402,2025-02-21 10:18:53.840781+00,Medina Shores,,2,2,1850,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20TN%20(7).webp,[],44
6aa8f795-d176-4a1a-bf75-47acd9eb19eb,2025-02-21 10:18:53.840781+00,Sky Haus,,3,2.5,1800,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20TN2%20(2).webp,[],12
6eab668a-cf80-41d9-af96-6cf8af3e7803,2025-02-28 15:16:14.810396+00,Escape,,3,2.5,2100,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20Escape%20(1)%20(1).webp,[],15
70ed08c7-bf88-4375-935c-3ca3bebeafce,2025-02-28 15:15:46.603122+00,Silo Estate,,4,2,2450,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20Silo%20Estate.webp,[],30
720d8be7-bc3f-4ca5-9ecd-ec44c7093cb4,2025-02-28 15:16:39.87292+00,Iowa,,6,5.5,7000,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20Iowa%20TN%20(1).webp,[],2
7709ace4-9b29-44a3-b88d-3691a63732ad,2025-02-21 10:18:53.840781+00,Evergreen,,2,2,1200,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20TN%20(4).webp,[],41
78c0b3ce-745d-4d93-a8be-fae985912dc2,2025-02-21 10:18:53.840781+00,Dynasty,,4,5.5,3850,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20Dynasty%20(1).webp,[],43
7939a292-ff4b-46b5-9e24-b949997ecc2f,2025-02-21 10:18:53.840781+00,Serenity,,3,3,3200,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20Serenity%20TN.webp,[],10
79ce2ec4-0740-449d-9aaf-a511f97a4ba8,2025-02-21 10:18:53.840781+00,The Orlando,,3,2.5,2000,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20TN%20(11).webp,[],19
96bdff03-5a9a-43d1-b866-a8c82da7d6fd,2025-02-21 10:18:53.840781+00,Pedernales,,4,3.5,3200,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20PN%20Thumb%20-%20Copy.webp,[],9
9c8095ff-9859-40bd-a6f5-4887df99c5ab,2025-02-21 10:18:53.840781+00,The Estate,,5,5,4500,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20Estate%20(1).webp,[],5
9dc967e6-ea6f-448a-aae3-b2d0c5cdfb0a,2025-02-28 15:13:39.910806+00,Open home,,2,1.5,1600,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/barnhaus/Open%20Home.png,[],20
9df7ddb1-9e7a-40ed-b53a-935e777a9ace,2025-02-21 10:18:53.840781+00,Corner Stone,,3,2.5,2170,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20TN%20Corner%20Stone%20-%20Copy%20(1).webp,[],21
a1a6dc30-89a7-4194-af6f-5e1662611853,2025-02-21 10:18:53.840781+00,Airrosti,,2,2,1950,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20Airrosti.webp,[],22
a30d68fe-85c8-496b-88b4-adea852884c8,2025-04-30 02:31:35.749996+00,Ranch View,,4,2,3100,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20TN.webp,[],12
a6348dca-54b7-4dd8-aebc-cccd04b9a4cd,2025-02-21 10:18:53.840781+00,Spring Creek,,3,3,2700,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20PN%20Thumb%20-%20Copy.webp,[],26
a69d6d9b-621a-49b5-8e3d-42524c5eefa3,2025-02-21 10:18:53.840781+00,Whiskey,,3,3.5,2950,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20Whiskey%20TN.webp,[],25
aedf95e9-10a2-44de-8990-bdaa655e740f,2025-02-21 10:18:53.840781+00,Cafe,,4,3,3100,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20Cafe%20(1).webp,[],24
b9d2632e-123c-499c-88e9-52f1812b96e5,2025-04-30 02:36:22.737277+00,Tranquil,,2,3,2500,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20tranquil%20tn.webp,[],19
be0e12da-ad3c-4e26-9144-65b5e2796954,2025-02-21 10:18:53.840781+00,Rhone River,,4,2.5,2900,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20TN%20(10).webp,[],28
bebe5e4f-97ff-4d28-97d4-2f71026e4a31,2025-02-21 10:18:53.840781+00,Mountain Breeze,,5,3,3300,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20TN%20(5).webp,[],29
c414c873-c388-4666-9b90-18adbae02a50,2025-02-21 10:18:53.840781+00,The Manhattan,,3,2.5,2400,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20TN%20(2)%20(1).webp,[],20
c4618500-cf01-4933-a734-c4d12d28ae43,2025-02-21 10:18:53.840781+00,Cielo Alto,,4,3.5,3800,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20Cielo%20Alto%20(1).webp,[],16
c788f40e-67b0-4fbd-be6c-f9e008bf8acd,2025-02-21 10:18:53.840781+00,The Nueces,,2,2,1300,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20TN2%20(1)%20(1).webp,[],31
c7b3e848-fead-4dc8-b16c-c765a00967ad,2025-02-21 10:18:53.840781+00,Pure Pastures,,4,2.5,2900,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20TN%20(6).webp,[],32
d2f99def-4e1d-4625-bb2c-e3bb27c5d4db,2025-02-21 10:18:53.840781+00,Cove Branch,,3,3,2400,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20Cove%20Branch%20TN.webp,[],33
da802a71-b3ff-496a-a61c-ad9331a361ff,2025-02-21 10:18:53.840781+00,Timber Trails,,6,5.5,4850,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20TN%20(9).webp,[],34
db50fe0c-eb38-4709-b974-ae33b4aee399,2025-09-10 14:30:30.330488+00,The Revelry,,3,4,4195,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Revelry%20TN.png,[],9
de606fc2-f63d-4d40-b322-9858cefefd5b,2025-02-28 15:14:17.687118+00,Sky Tower,,3,2.5,1750,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20Sky%20Tower.webp,[],35
e18d64cd-81f9-48d4-9391-16729c4dd972,2025-02-28 15:13:09.245233+00,Generation,,6,5.5,4600,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20Generation.webp,[],31
e2c23a4b-db29-4176-ab81-d8339328d495,2025-02-21 10:18:53.840781+00,Spring Mountain,,4,4.5,4500,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20SM.webp,[],1
e378cdaa-9e70-46ff-bc37-263409e3e5ba,2025-02-21 10:18:53.840781+00,Industry,,4,3,2300,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20Industry%20(1).webp,[],7
ee7d26fb-ddd3-4e90-9e2d-e5c179bfcb41,2025-02-28 15:17:08.550724+00,Cedar,,2,1.5,1500,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20Cedar%20(1).webp,[],37
efa65459-4b44-4063-8fe9-ee02613dc0e5,2025-05-09 01:47:41.495815+00,Complex,,8,6,5000,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20Complex%20TN.webp,[],4
f27bde95-b937-4988-953b-e701fefff010,2025-04-30 03:18:47.887143+00,German,,2,2,1450,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20german.webp,[],38
f64755fe-3669-44b4-94bc-3ba805ef23cf,2025-02-21 10:18:53.840781+00,Vista Grande,,4,4.5,3000,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20Vista%20Grande%20TN.webp,[],39
ff250628-1fcc-4e0c-8af9-7c2d251e1b74,2025-02-21 10:18:53.840781+00,Texas Peach,,1,3,1050,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Copy%20of%20Texas%20Peach.webp,[],40
ff8e6b05-da6b-40cb-9383-8fb14c00a7f2,2025-10-19 23:38:06.749443+00,Bastion,,4,4,4500,https://hbfjdfxephlczkfgpceg.supabase.co/storage/v1/object/public/website/floorplans/Bastion%20TN.png,[],10